timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691877607947,4939,HTTP Request,200,OK,ThreadLogin 1-1,text,true,,762192,232,40,40,https://www.daraz.com.bd/,1280,0,1199
1691877607947,1298,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-1,text,true,,600,114,40,40,https://daraz.com.bd/,1280,0,1199
1691877609260,3626,HTTP Request-1,200,OK,ThreadLogin 1-1,text,true,,761592,118,40,40,https://www.daraz.com.bd/,385,0,298
1691877608916,4126,HTTP Request,200,OK,ThreadLogin 1-10,text,true,,762167,232,40,40,https://www.daraz.com.bd/,328,0,250
1691877608916,330,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-10,text,true,,600,114,40,40,https://daraz.com.bd/,328,0,250
1691877609262,3780,HTTP Request-1,200,OK,ThreadLogin 1-10,text,true,,761567,118,40,40,https://www.daraz.com.bd/,402,0,326
1691877608012,6550,HTTP Request,200,OK,ThreadLogin 1-3,text,true,,762180,232,40,40,https://www.daraz.com.bd/,1216,0,1130
1691877608012,1233,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-3,text,true,,600,114,40,40,https://daraz.com.bd/,1216,0,1130
1691877609253,5309,HTTP Request-1,200,OK,ThreadLogin 1-3,text,true,,761580,118,40,40,https://www.daraz.com.bd/,429,0,351
1691877608510,6300,HTTP Request,200,OK,ThreadLogin 1-7,text,true,,762176,232,40,40,https://www.daraz.com.bd/,718,0,636
1691877608510,734,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-7,text,true,,600,114,40,40,https://daraz.com.bd/,718,0,636
1691877609253,5557,HTTP Request-1,200,OK,ThreadLogin 1-7,text,true,,761576,118,40,40,https://www.daraz.com.bd/,379,0,297
1691877609304,5733,HTTP Request,200,OK,ThreadLogin 1-13,text,true,,762178,232,40,40,https://www.daraz.com.bd/,317,0,246
1691877609304,317,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-13,text,true,,600,114,40,40,https://daraz.com.bd/,317,0,246
1691877609622,5415,HTTP Request-1,200,OK,ThreadLogin 1-13,text,true,,761578,118,40,40,https://www.daraz.com.bd/,288,0,222
1691877608760,7654,HTTP Request,200,OK,ThreadLogin 1-9,text,true,,762192,232,40,40,https://www.daraz.com.bd/,483,0,407
1691877608760,486,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-9,text,true,,600,114,40,40,https://daraz.com.bd/,483,0,407
1691877609261,7153,HTTP Request-1,200,OK,ThreadLogin 1-9,text,true,,761592,118,40,40,https://www.daraz.com.bd/,384,0,292
1691877608261,8851,HTTP Request,200,OK,ThreadLogin 1-5,text,true,,762156,232,40,40,https://www.daraz.com.bd/,967,0,888
1691877608261,984,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-5,text,true,,600,114,40,40,https://daraz.com.bd/,967,0,888
1691877609254,7858,HTTP Request-1,200,OK,ThreadLogin 1-5,text,true,,761556,118,40,40,https://www.daraz.com.bd/,449,0,367
1691877608663,9191,HTTP Request,200,OK,ThreadLogin 1-8,text,true,,762174,232,40,40,https://www.daraz.com.bd/,581,0,516
1691877608663,581,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-8,text,true,,600,114,40,40,https://daraz.com.bd/,581,0,516
1691877609259,8595,HTTP Request-1,200,OK,ThreadLogin 1-8,text,true,,761574,118,40,40,https://www.daraz.com.bd/,406,0,337
1691877610508,9026,HTTP Request,200,OK,ThreadLogin 1-23,text,true,,762230,232,40,40,https://www.daraz.com.bd/,295,0,223
1691877610508,295,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-23,text,true,,600,114,40,40,https://daraz.com.bd/,295,0,223
1691877610804,8730,HTTP Request-1,200,OK,ThreadLogin 1-23,text,true,,761630,118,40,40,https://www.daraz.com.bd/,322,0,244
1691877609559,10779,HTTP Request,200,OK,ThreadLogin 1-15,text,true,,762175,232,40,40,https://www.daraz.com.bd/,313,0,243
1691877609559,313,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-15,text,true,,600,114,40,40,https://daraz.com.bd/,313,0,243
1691877609874,10464,HTTP Request-1,200,OK,ThreadLogin 1-15,text,true,,761575,118,40,40,https://www.daraz.com.bd/,276,0,208
1691877608134,12389,HTTP Request,200,OK,ThreadLogin 1-4,text,true,,762180,232,40,40,https://www.daraz.com.bd/,1110,0,1031
1691877608134,1112,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-4,text,true,,600,114,40,40,https://daraz.com.bd/,1110,0,1031
1691877609250,11273,HTTP Request-1,200,OK,ThreadLogin 1-4,text,true,,761580,118,40,40,https://www.daraz.com.bd/,445,0,369
1691877611761,8861,HTTP Request,200,OK,ThreadLogin 1-33,text,true,,762183,232,40,40,https://www.daraz.com.bd/,326,0,245
1691877611761,326,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-33,text,true,,600,114,40,40,https://daraz.com.bd/,326,0,245
1691877612088,8534,HTTP Request-1,200,OK,ThreadLogin 1-33,text,true,,761583,118,40,40,https://www.daraz.com.bd/,294,0,217
1691877610277,10913,HTTP Request,200,OK,ThreadLogin 1-21,text,true,,762152,232,40,40,https://www.daraz.com.bd/,349,0,289
1691877610277,349,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-21,text,true,,600,114,40,40,https://daraz.com.bd/,349,0,289
1691877610627,10563,HTTP Request-1,200,OK,ThreadLogin 1-21,text,true,,761552,118,40,40,https://www.daraz.com.bd/,1243,0,1165
1691877609721,11528,HTTP Request,200,OK,ThreadLogin 1-16,text,true,,762165,232,40,40,https://www.daraz.com.bd/,306,0,239
1691877609721,306,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-16,text,true,,600,114,40,40,https://daraz.com.bd/,306,0,239
1691877610028,11221,HTTP Request-1,200,OK,ThreadLogin 1-16,text,true,,761565,118,40,40,https://www.daraz.com.bd/,523,0,459
1691877609384,11879,HTTP Request,200,OK,ThreadLogin 1-14,text,true,,762168,232,40,40,https://www.daraz.com.bd/,311,0,234
1691877609384,311,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-14,text,true,,600,114,40,40,https://daraz.com.bd/,311,0,234
1691877609700,11563,HTTP Request-1,200,OK,ThreadLogin 1-14,text,true,,761568,118,40,40,https://www.daraz.com.bd/,320,0,249
1691877609110,12643,HTTP Request,200,OK,ThreadLogin 1-11,text,true,,762184,232,40,40,https://www.daraz.com.bd/,323,0,235
1691877609110,324,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-11,text,true,,600,114,40,40,https://daraz.com.bd/,323,0,235
1691877609435,12318,HTTP Request-1,200,OK,ThreadLogin 1-11,text,true,,761584,118,40,40,https://www.daraz.com.bd/,290,0,216
1691877610886,11514,HTTP Request,200,OK,ThreadLogin 1-26,text,true,,762152,232,40,40,https://www.daraz.com.bd/,345,0,252
1691877610886,345,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-26,text,true,,600,114,40,40,https://daraz.com.bd/,345,0,252
1691877611232,11168,HTTP Request-1,200,OK,ThreadLogin 1-26,text,true,,761552,118,40,40,https://www.daraz.com.bd/,319,0,242
1691877608390,14107,HTTP Request,200,OK,ThreadLogin 1-6,text,true,,762226,232,40,40,https://www.daraz.com.bd/,839,0,751
1691877608390,855,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-6,text,true,,600,114,40,40,https://daraz.com.bd/,839,0,751
1691877609259,13238,HTTP Request-1,200,OK,ThreadLogin 1-6,text,true,,761626,118,40,40,https://www.daraz.com.bd/,603,0,299
1691877610382,12226,HTTP Request,200,OK,ThreadLogin 1-22,text,true,,762178,232,40,40,https://www.daraz.com.bd/,256,0,195
1691877610382,256,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-22,text,true,,600,114,40,40,https://daraz.com.bd/,256,0,195
1691877610639,11969,HTTP Request-1,200,OK,ThreadLogin 1-22,text,true,,761578,118,40,40,https://www.daraz.com.bd/,1440,0,1358
1691877609895,12973,HTTP Request,200,OK,ThreadLogin 1-18,text,true,,762190,232,40,40,https://www.daraz.com.bd/,290,0,213
1691877609895,291,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-18,text,true,,600,114,40,40,https://daraz.com.bd/,290,0,213
1691877610187,12681,HTTP Request-1,200,OK,ThreadLogin 1-18,text,true,,761590,118,40,40,https://www.daraz.com.bd/,376,0,311
1691877615038,7941,HTTP Request,200,OK,ThreadLogin 1-13,text,true,,762175,232,40,40,https://www.daraz.com.bd/,79,0,0
1691877615038,79,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-13,text,true,,600,114,40,40,https://daraz.com.bd/,79,0,0
1691877615118,7861,HTTP Request-1,200,OK,ThreadLogin 1-13,text,true,,761575,118,40,40,https://www.daraz.com.bd/,75,0,0
1691877612258,10733,HTTP Request,200,OK,ThreadLogin 1-37,text,true,,762156,232,39,39,https://www.daraz.com.bd/,306,0,229
1691877612258,306,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-37,text,true,,600,114,39,39,https://daraz.com.bd/,306,0,229
1691877612564,10427,HTTP Request-1,200,OK,ThreadLogin 1-37,text,true,,761556,118,39,39,https://www.daraz.com.bd/,302,0,220
1691877612632,10970,HTTP Request,200,OK,ThreadLogin 1-40,text,true,,762148,232,39,39,https://www.daraz.com.bd/,285,0,210
1691877612632,285,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-40,text,true,,600,114,39,39,https://daraz.com.bd/,285,0,210
1691877612918,10684,HTTP Request-1,200,OK,ThreadLogin 1-40,text,true,,761548,118,39,39,https://www.daraz.com.bd/,1705,0,1213
1691877610132,13649,HTTP Request,200,OK,ThreadLogin 1-20,text,true,,762177,232,39,39,https://www.daraz.com.bd/,629,0,532
1691877610132,629,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-20,text,true,,600,114,39,39,https://daraz.com.bd/,629,0,532
1691877610762,13019,HTTP Request-1,200,OK,ThreadLogin 1-20,text,true,,761577,118,39,39,https://www.daraz.com.bd/,662,0,589
1691877613043,10744,HTTP Request,200,OK,ThreadLogin 1-10,text,true,,762176,232,39,39,https://www.daraz.com.bd/,76,0,0
1691877613043,76,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-10,text,true,,600,114,39,39,https://daraz.com.bd/,76,0,0
1691877613119,10668,HTTP Request-1,200,OK,ThreadLogin 1-10,text,true,,761576,118,39,39,https://www.daraz.com.bd/,76,0,0
1691877611884,11916,HTTP Request,200,OK,ThreadLogin 1-34,text,true,,762206,232,38,38,https://www.daraz.com.bd/,858,0,783
1691877611884,858,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-34,text,true,,600,114,38,38,https://daraz.com.bd/,858,0,783
1691877612742,11058,HTTP Request-1,200,OK,ThreadLogin 1-34,text,true,,761606,118,38,38,https://www.daraz.com.bd/,584,0,504
1691877611514,12290,HTTP Request,200,OK,ThreadLogin 1-31,text,true,,762149,232,38,38,https://www.daraz.com.bd/,303,0,229
1691877611514,303,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-31,text,true,,600,114,38,38,https://daraz.com.bd/,303,0,229
1691877611818,11986,HTTP Request-1,200,OK,ThreadLogin 1-31,text,true,,761549,118,38,38,https://www.daraz.com.bd/,301,0,234
1691877611262,12661,HTTP Request,200,OK,ThreadLogin 1-29,text,true,,762156,232,38,38,https://www.daraz.com.bd/,302,0,229
1691877611262,302,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-29,text,true,,600,114,38,38,https://daraz.com.bd/,302,0,229
1691877611565,12358,HTTP Request-1,200,OK,ThreadLogin 1-29,text,true,,761556,118,38,38,https://www.daraz.com.bd/,1578,0,1499
1691877612383,11897,HTTP Request,200,OK,ThreadLogin 1-38,text,true,,762152,232,38,38,https://www.daraz.com.bd/,881,0,806
1691877612383,881,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-38,text,true,,600,114,38,38,https://daraz.com.bd/,881,0,806
1691877613264,11016,HTTP Request-1,200,OK,ThreadLogin 1-38,text,true,,761552,118,38,38,https://www.daraz.com.bd/,304,0,223
1691877609134,15371,HTTP Request,200,OK,ThreadLogin 1-12,text,true,,762180,232,38,38,https://www.daraz.com.bd/,306,0,206
1691877609134,306,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-12,text,true,,600,114,38,38,https://daraz.com.bd/,306,0,206
1691877609440,15065,HTTP Request-1,200,OK,ThreadLogin 1-12,text,true,,761580,118,38,38,https://www.daraz.com.bd/,287,0,212
1691877610768,13742,HTTP Request,200,OK,ThreadLogin 1-25,text,true,,762164,232,38,38,https://www.daraz.com.bd/,311,0,235
1691877610768,311,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-25,text,true,,600,114,38,38,https://daraz.com.bd/,311,0,235
1691877611080,13430,HTTP Request-1,200,OK,ThreadLogin 1-25,text,true,,761564,118,38,38,https://www.daraz.com.bd/,697,0,524
1691877607948,16594,HTTP Request,200,OK,ThreadLogin 1-2,text,true,,762188,232,38,38,https://www.daraz.com.bd/,1280,0,1193
1691877607948,1297,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-2,text,true,,600,114,38,38,https://daraz.com.bd/,1280,0,1193
1691877609255,15287,HTTP Request-1,200,OK,ThreadLogin 1-2,text,true,,761588,118,38,38,https://www.daraz.com.bd/,424,0,349
1691877611135,13704,HTTP Request,200,OK,ThreadLogin 1-28,text,true,,762181,232,38,38,https://www.daraz.com.bd/,310,0,233
1691877611135,310,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-28,text,true,,600,114,38,38,https://daraz.com.bd/,310,0,233
1691877611446,13393,HTTP Request-1,200,OK,ThreadLogin 1-28,text,true,,761581,118,38,38,https://www.daraz.com.bd/,336,0,249
1691877609835,15157,HTTP Request,200,OK,ThreadLogin 1-17,text,true,,762158,232,38,38,https://www.daraz.com.bd/,262,0,202
1691877609835,262,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-17,text,true,,600,114,38,38,https://daraz.com.bd/,262,0,202
1691877610098,14894,HTTP Request-1,200,OK,ThreadLogin 1-17,text,true,,761558,118,38,38,https://www.daraz.com.bd/,409,0,344
1691877610632,15740,HTTP Request,200,OK,ThreadLogin 1-24,text,true,,762162,232,38,38,https://www.daraz.com.bd/,297,0,226
1691877610632,297,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-24,text,true,,600,114,38,38,https://daraz.com.bd/,297,0,226
1691877610930,15442,HTTP Request-1,200,OK,ThreadLogin 1-24,text,true,,761562,118,38,38,https://www.daraz.com.bd/,317,0,254
1691877612010,14841,HTTP Request,200,OK,ThreadLogin 1-35,text,true,,762180,232,38,38,https://www.daraz.com.bd/,2656,0,2590
1691877612010,2656,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-35,text,true,,600,114,38,38,https://daraz.com.bd/,2656,0,2590
1691877614666,12185,HTTP Request-1,200,OK,ThreadLogin 1-35,text,true,,761580,118,38,38,https://www.daraz.com.bd/,319,0,237
1691877612508,14708,HTTP Request,200,OK,ThreadLogin 1-39,text,true,,762215,232,38,38,https://www.daraz.com.bd/,300,0,224
1691877612508,300,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-39,text,true,,600,114,38,38,https://daraz.com.bd/,300,0,224
1691877612808,14408,HTTP Request-1,200,OK,ThreadLogin 1-39,text,true,,761615,118,38,38,https://www.daraz.com.bd/,307,0,227
1691877612133,15144,HTTP Request,200,OK,ThreadLogin 1-36,text,true,,762141,232,38,38,https://www.daraz.com.bd/,291,0,210
1691877612133,291,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-36,text,true,,600,114,38,38,https://daraz.com.bd/,291,0,210
1691877612425,14852,HTTP Request-1,200,OK,ThreadLogin 1-36,text,true,,761541,118,38,38,https://www.daraz.com.bd/,320,0,239
1691877611015,16937,HTTP Request,200,OK,ThreadLogin 1-27,text,true,,762167,232,38,38,https://www.daraz.com.bd/,418,0,339
1691877611015,418,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-27,text,true,,600,114,38,38,https://daraz.com.bd/,418,0,339
1691877611434,16518,HTTP Request-1,200,OK,ThreadLogin 1-27,text,true,,761567,118,38,38,https://www.daraz.com.bd/,301,0,224
