timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691877614811,14859,HTTP Request,200,OK,ThreadLogin 1-7,text,true,,762173,232,38,38,https://www.daraz.com.bd/,86,0,0
1691877614811,86,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-7,text,true,,600,114,38,38,https://daraz.com.bd/,86,0,0
1691877614898,14772,HTTP Request-1,200,OK,ThreadLogin 1-7,text,true,,761573,118,38,38,https://www.daraz.com.bd/,79,0,0
1691877621190,8616,HTTP Request,200,OK,ThreadLogin 1-21,text,true,,762148,232,37,37,https://www.daraz.com.bd/,74,0,0
1691877621190,74,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-21,text,true,,600,114,37,37,https://daraz.com.bd/,74,0,0
1691877621265,8541,HTTP Request-1,200,OK,ThreadLogin 1-21,text,true,,761548,118,37,37,https://www.daraz.com.bd/,167,0,0
1691877624505,5640,HTTP Request,200,OK,ThreadLogin 1-12,text,true,,762173,232,36,36,https://www.daraz.com.bd/,77,0,0
1691877624505,77,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-12,text,true,,600,114,36,36,https://daraz.com.bd/,77,0,0
1691877624582,5563,HTTP Request-1,200,OK,ThreadLogin 1-12,text,true,,761573,118,36,36,https://www.daraz.com.bd/,163,0,0
1691877610014,20270,HTTP Request,200,OK,ThreadLogin 1-19,text,true,,762167,232,35,35,https://www.daraz.com.bd/,297,0,215
1691877610014,297,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-19,text,true,,600,114,35,35,https://daraz.com.bd/,297,0,215
1691877610312,19972,HTTP Request-1,200,OK,ThreadLogin 1-19,text,true,,761567,118,35,35,https://www.daraz.com.bd/,3484,0,3404
1691877619534,10805,HTTP Request,200,OK,ThreadLogin 1-23,text,true,,762215,232,35,35,https://www.daraz.com.bd/,77,0,0
1691877619534,77,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-23,text,true,,600,114,35,35,https://daraz.com.bd/,77,0,0
1691877619612,10727,HTTP Request-1,200,OK,ThreadLogin 1-23,text,true,,761615,118,35,35,https://www.daraz.com.bd/,215,0,0
1691877621754,10073,HTTP Request,200,OK,ThreadLogin 1-11,text,true,,762180,232,34,34,https://www.daraz.com.bd/,63,0,0
1691877621754,63,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-11,text,true,,600,114,34,34,https://daraz.com.bd/,63,0,0
1691877621818,10009,HTTP Request-1,200,OK,ThreadLogin 1-11,text,true,,761580,118,34,34,https://www.daraz.com.bd/,64,0,0
1691877622608,9382,HTTP Request,200,OK,ThreadLogin 1-22,text,true,,762175,232,33,33,https://www.daraz.com.bd/,76,0,0
1691877622608,76,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-22,text,true,,600,114,33,33,https://daraz.com.bd/,76,0,0
1691877622685,9305,HTTP Request-1,200,OK,ThreadLogin 1-22,text,true,,761575,118,33,33,https://www.daraz.com.bd/,79,0,0
1691877627217,5097,HTTP Request,200,OK,ThreadLogin 1-39,text,true,,762224,232,32,32,https://www.daraz.com.bd/,61,0,0
1691877627217,61,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-39,text,true,,600,114,32,32,https://daraz.com.bd/,61,0,0
1691877627278,5036,HTTP Request-1,200,OK,ThreadLogin 1-39,text,true,,761624,118,32,32,https://www.daraz.com.bd/,552,0,0
1691877621248,11177,HTTP Request,200,OK,ThreadLogin 1-16,text,true,,762178,232,31,31,https://www.daraz.com.bd/,79,0,0
1691877621248,79,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-16,text,true,,600,114,31,31,https://daraz.com.bd/,79,0,0
1691877621327,11098,HTTP Request-1,200,OK,ThreadLogin 1-16,text,true,,761578,118,31,31,https://www.daraz.com.bd/,76,0,0
1691877614563,17911,HTTP Request,200,OK,ThreadLogin 1-3,text,true,,762181,232,30,30,https://www.daraz.com.bd/,81,0,0
1691877614563,81,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-3,text,true,,600,114,30,30,https://daraz.com.bd/,81,0,0
1691877614644,17830,HTTP Request-1,200,OK,ThreadLogin 1-3,text,true,,761581,118,30,30,https://www.daraz.com.bd/,79,0,0
1691877622869,9620,HTTP Request,200,OK,ThreadLogin 1-18,text,true,,762167,232,29,29,https://www.daraz.com.bd/,73,0,0
1691877622869,73,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-18,text,true,,600,114,29,29,https://daraz.com.bd/,73,0,0
1691877622943,9546,HTTP Request-1,200,OK,ThreadLogin 1-18,text,true,,761567,118,29,29,https://www.daraz.com.bd/,73,0,0
1691877611634,20894,HTTP Request,200,OK,ThreadLogin 1-32,text,true,,762164,232,28,28,https://www.daraz.com.bd/,303,0,227
1691877611634,303,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-32,text,true,,600,114,28,28,https://daraz.com.bd/,303,0,227
1691877611938,20590,HTTP Request-1,200,OK,ThreadLogin 1-32,text,true,,761564,118,28,28,https://www.daraz.com.bd/,587,0,506
1691877620338,12961,HTTP Request,200,OK,ThreadLogin 1-15,text,true,,762168,232,28,28,https://www.daraz.com.bd/,76,0,0
1691877620338,76,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-15,text,true,,600,114,28,28,https://daraz.com.bd/,76,0,0
1691877620414,12885,HTTP Request-1,200,OK,ThreadLogin 1-15,text,true,,761568,118,28,28,https://www.daraz.com.bd/,304,0,0
1691877624510,8843,HTTP Request,200,OK,ThreadLogin 1-25,text,true,,762180,232,27,27,https://www.daraz.com.bd/,76,0,0
1691877624510,76,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-25,text,true,,600,114,27,27,https://daraz.com.bd/,76,0,0
1691877624586,8767,HTTP Request-1,200,OK,ThreadLogin 1-25,text,true,,761580,118,27,27,https://www.daraz.com.bd/,76,0,0
1691877616414,17563,HTTP Request,200,OK,ThreadLogin 1-9,text,true,,762176,232,26,26,https://www.daraz.com.bd/,75,0,0
1691877616414,75,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-9,text,true,,600,114,26,26,https://daraz.com.bd/,75,0,0
1691877616490,17487,HTTP Request-1,200,OK,ThreadLogin 1-9,text,true,,761576,118,26,26,https://www.daraz.com.bd/,583,0,0
1691877626854,7214,HTTP Request,200,OK,ThreadLogin 1-35,text,true,,762165,232,25,25,https://www.daraz.com.bd/,61,0,0
1691877626854,61,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-35,text,true,,600,114,25,25,https://daraz.com.bd/,61,0,0
1691877626916,7152,HTTP Request-1,200,OK,ThreadLogin 1-35,text,true,,761565,118,25,25,https://www.daraz.com.bd/,66,0,0
1691877627953,6583,HTTP Request,200,OK,ThreadLogin 1-27,text,true,,762172,232,24,24,https://www.daraz.com.bd/,355,0,0
1691877627953,356,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-27,text,true,,600,114,24,24,https://daraz.com.bd/,355,0,0
1691877628309,6227,HTTP Request-1,200,OK,ThreadLogin 1-27,text,true,,761572,118,24,24,https://www.daraz.com.bd/,494,0,0
1691877611384,23376,HTTP Request,200,OK,ThreadLogin 1-30,text,true,,762165,232,23,23,https://www.daraz.com.bd/,573,0,223
1691877611384,573,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-30,text,true,,600,114,23,23,https://daraz.com.bd/,573,0,223
1691877611958,22802,HTTP Request-1,200,OK,ThreadLogin 1-30,text,true,,761565,118,23,23,https://www.daraz.com.bd/,1284,0,1203
1691877622992,11827,HTTP Request,200,OK,ThreadLogin 1-37,text,true,,762182,232,23,23,https://www.daraz.com.bd/,80,0,0
1691877622992,80,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-37,text,true,,600,114,23,23,https://daraz.com.bd/,80,0,0
1691877623072,11747,HTTP Request-1,200,OK,ThreadLogin 1-37,text,true,,761582,118,23,23,https://www.daraz.com.bd/,83,0,0
1691877620523,14411,HTTP Request,200,OK,ThreadLogin 1-4,text,true,,762173,232,22,22,https://www.daraz.com.bd/,71,0,0
1691877620523,71,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-4,text,true,,600,114,22,22,https://daraz.com.bd/,71,0,0
1691877620594,14340,HTTP Request-1,200,OK,ThreadLogin 1-4,text,true,,761573,118,22,22,https://www.daraz.com.bd/,71,0,0
1691877617854,17370,HTTP Request,200,OK,ThreadLogin 1-8,text,true,,762212,232,21,21,https://www.daraz.com.bd/,79,0,0
1691877617854,79,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-8,text,true,,600,114,21,21,https://daraz.com.bd/,79,0,0
1691877617934,17290,HTTP Request-1,200,OK,ThreadLogin 1-8,text,true,,761612,118,21,21,https://www.daraz.com.bd/,79,0,0
1691877622399,12901,HTTP Request,200,OK,ThreadLogin 1-26,text,true,,762165,232,20,20,https://www.daraz.com.bd/,77,0,0
1691877622399,77,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-26,text,true,,600,114,20,20,https://daraz.com.bd/,77,0,0
1691877622476,12824,HTTP Request-1,200,OK,ThreadLogin 1-26,text,true,,761565,118,20,20,https://www.daraz.com.bd/,186,0,0
1691877623602,11775,HTTP Request,200,OK,ThreadLogin 1-40,text,true,,762165,232,19,19,https://www.daraz.com.bd/,77,0,0
1691877623602,77,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-40,text,true,,600,114,19,19,https://daraz.com.bd/,77,0,0
1691877623679,11698,HTTP Request-1,200,OK,ThreadLogin 1-40,text,true,,761565,118,19,19,https://www.daraz.com.bd/,80,0,0
1691877617112,18288,HTTP Request,200,OK,ThreadLogin 1-5,text,true,,762173,232,18,18,https://www.daraz.com.bd/,81,0,0
1691877617112,81,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-5,text,true,,600,114,18,18,https://daraz.com.bd/,81,0,0
1691877617194,18206,HTTP Request-1,200,OK,ThreadLogin 1-5,text,true,,761573,118,18,18,https://www.daraz.com.bd/,89,0,0
1691877621262,14358,HTTP Request,200,OK,ThreadLogin 1-14,text,true,,762164,232,17,17,https://www.daraz.com.bd/,79,0,0
1691877621262,79,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-14,text,true,,600,114,17,17,https://daraz.com.bd/,79,0,0
1691877621342,14278,HTTP Request-1,200,OK,ThreadLogin 1-14,text,true,,761564,118,17,17,https://www.daraz.com.bd/,95,0,0
1691877623805,11977,HTTP Request,200,OK,ThreadLogin 1-31,text,true,,762173,232,16,16,https://www.daraz.com.bd/,79,0,0
1691877623805,79,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-31,text,true,,600,114,16,16,https://daraz.com.bd/,79,0,0
1691877623885,11897,HTTP Request-1,200,OK,ThreadLogin 1-31,text,true,,761573,118,16,16,https://www.daraz.com.bd/,316,0,0
1691877630285,5854,HTTP Request,200,OK,ThreadLogin 1-19,text,true,,762168,232,15,15,https://www.daraz.com.bd/,61,0,0
1691877630285,62,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-19,text,true,,600,114,15,15,https://daraz.com.bd/,61,0,0
1691877630347,5792,HTTP Request-1,200,OK,ThreadLogin 1-19,text,true,,761568,118,15,15,https://www.daraz.com.bd/,62,0,0
1691877626374,9891,HTTP Request,200,OK,ThreadLogin 1-24,text,true,,762148,232,14,14,https://www.daraz.com.bd/,68,0,0
1691877626374,68,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-24,text,true,,600,114,14,14,https://daraz.com.bd/,68,0,0
1691877626443,9822,HTTP Request-1,200,OK,ThreadLogin 1-24,text,true,,761548,118,14,14,https://www.daraz.com.bd/,604,0,0
1691877624993,11351,HTTP Request,200,OK,ThreadLogin 1-17,text,true,,762181,232,13,13,https://www.daraz.com.bd/,78,0,0
1691877624993,78,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-17,text,true,,600,114,13,13,https://daraz.com.bd/,78,0,0
1691877625071,11273,HTTP Request-1,200,OK,ThreadLogin 1-17,text,true,,761581,118,13,13,https://www.daraz.com.bd/,81,0,0
1691877623801,12692,HTTP Request,200,OK,ThreadLogin 1-34,text,true,,762210,232,12,12,https://www.daraz.com.bd/,71,0,0
1691877623801,71,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-34,text,true,,600,114,12,12,https://daraz.com.bd/,71,0,0
1691877623872,12621,HTTP Request-1,200,OK,ThreadLogin 1-34,text,true,,761610,118,12,12,https://www.daraz.com.bd/,81,0,0
1691877612888,23638,HTTP Request,200,OK,ThreadLogin 1-1,text,true,,762167,232,11,11,https://www.daraz.com.bd/,344,0,0
1691877612888,344,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-1,text,true,,600,114,11,11,https://daraz.com.bd/,344,0,0
1691877613233,23293,HTTP Request-1,200,OK,ThreadLogin 1-1,text,true,,761567,118,11,11,https://www.daraz.com.bd/,74,0,0
1691877623782,12879,HTTP Request,200,OK,ThreadLogin 1-20,text,true,,762216,232,10,10,https://www.daraz.com.bd/,74,0,0
1691877623782,74,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-20,text,true,,600,114,10,10,https://daraz.com.bd/,74,0,0
1691877623856,12805,HTTP Request-1,200,OK,ThreadLogin 1-20,text,true,,761616,118,10,10,https://www.daraz.com.bd/,76,0,0
1691877624280,12509,HTTP Request,200,OK,ThreadLogin 1-38,text,true,,762164,232,9,9,https://www.daraz.com.bd/,74,0,0
1691877624280,74,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-38,text,true,,600,114,9,9,https://daraz.com.bd/,74,0,0
1691877624354,12435,HTTP Request-1,200,OK,ThreadLogin 1-38,text,true,,761564,118,9,9,https://www.daraz.com.bd/,78,0,0
1691877634760,2127,HTTP Request,200,OK,ThreadLogin 1-30,text,true,,762190,232,8,8,https://www.daraz.com.bd/,68,0,0
1691877634760,68,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-30,text,true,,600,114,8,8,https://daraz.com.bd/,68,0,0
1691877634828,2059,HTTP Request-1,200,OK,ThreadLogin 1-30,text,true,,761590,118,8,8,https://www.daraz.com.bd/,74,0,0
1691877632528,4615,HTTP Request,200,OK,ThreadLogin 1-32,text,true,,762165,232,7,7,https://www.daraz.com.bd/,60,0,0
1691877632528,60,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-32,text,true,,600,114,7,7,https://daraz.com.bd/,60,0,0
1691877632589,4554,HTTP Request-1,200,OK,ThreadLogin 1-32,text,true,,761565,118,7,7,https://www.daraz.com.bd/,63,0,0
1691877624840,12378,HTTP Request,200,OK,ThreadLogin 1-28,text,true,,762182,232,6,6,https://www.daraz.com.bd/,358,0,0
1691877624840,358,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-28,text,true,,600,114,6,6,https://daraz.com.bd/,358,0,0
1691877625198,12020,HTTP Request-1,200,OK,ThreadLogin 1-28,text,true,,761582,118,6,6,https://www.daraz.com.bd/,86,0,0
1691877623923,13322,HTTP Request,200,OK,ThreadLogin 1-29,text,true,,762166,232,5,5,https://www.daraz.com.bd/,75,0,0
1691877623923,75,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-29,text,true,,600,114,5,5,https://daraz.com.bd/,75,0,0
1691877623998,13247,HTTP Request-1,200,OK,ThreadLogin 1-29,text,true,,761566,118,5,5,https://www.daraz.com.bd/,78,0,0
1691877620622,16860,HTTP Request,200,OK,ThreadLogin 1-33,text,true,,762168,232,4,4,https://www.daraz.com.bd/,73,0,0
1691877620622,73,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-33,text,true,,600,114,4,4,https://daraz.com.bd/,73,0,0
1691877620695,16787,HTTP Request-1,200,OK,ThreadLogin 1-33,text,true,,761568,118,4,4,https://www.daraz.com.bd/,84,0,0
1691877627278,10362,HTTP Request,200,OK,ThreadLogin 1-36,text,true,,762182,232,3,3,https://www.daraz.com.bd/,64,0,0
1691877627278,64,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-36,text,true,,600,114,3,3,https://daraz.com.bd/,64,0,0
1691877627343,10297,HTTP Request-1,200,OK,ThreadLogin 1-36,text,true,,761582,118,3,3,https://www.daraz.com.bd/,176,0,0
1691877624542,13581,HTTP Request,200,OK,ThreadLogin 1-2,text,true,,762190,232,2,2,https://www.daraz.com.bd/,80,0,0
1691877624542,80,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-2,text,true,,600,114,2,2,https://daraz.com.bd/,80,0,0
1691877624622,13501,HTTP Request-1,200,OK,ThreadLogin 1-2,text,true,,761590,118,2,2,https://www.daraz.com.bd/,76,0,0
1691877622497,16244,HTTP Request,200,OK,ThreadLogin 1-6,text,true,,762164,232,1,1,https://www.daraz.com.bd/,85,0,0
1691877622497,85,HTTP Request-0,301,Moved Permanently,ThreadLogin 1-6,text,true,,600,114,1,1,https://daraz.com.bd/,85,0,0
1691877622582,16159,HTTP Request-1,200,OK,ThreadLogin 1-6,text,true,,761564,118,1,1,https://www.daraz.com.bd/,78,0,0
